hpo_id,maxo_label
HP:0003409,examination by a neurologist
HP:0001301,examination by a neurologist
HP:0007327,examination by a neurologist
HP:0003390,examination by a neurologist
HP:0007002,examination by a neurologist
HP:0001271,examination by a neurologist
HP:0003489,examination by a neurologist
HP:0001153,examination by ob/gyn specialist
HP:0008670,examination by ob/gyn specialist
HP:0008740,examination by ob/gyn specialist
HP:0000145,examination by ob/gyn specialist
HP:0001131,examination by ophthalmologist
HP:0007802,examination by ophthalmologist
HP:0007709,examination by ophthalmologist
HP:0001149,examination by ophthalmologist
HP:0007836,examination by ophthalmologist
HP:0007809,examination by ophthalmologist
HP:0100690,examination by ophthalmologist
HP:0007880,examination by ophthalmologist
HP:0007962,examination by ophthalmologist
HP:0011226,examination by ophthalmologist
HP:0000625,examination by ophthalmologist
HP:0000652,examination by ophthalmologist
HP:0040032,examination by ophthalmologist
HP:0011224,examination by ophthalmologist
HP:0001126,examination by ophthalmologist
HP:0430009,examination by ophthalmologist
HP:0007697,examination by ophthalmologist
HP:0000636,examination by ophthalmologist
HP:0000622,examination by ophthalmologist
HP:0001125,examination by ophthalmologist
HP:0000499,examination by ophthalmologist
HP:0002227,examination by ophthalmologist
HP:0011231,examination by ophthalmologist
HP:0000527,examination by ophthalmologist
HP:0010764,examination by ophthalmologist
HP:0000561,examination by ophthalmologist
HP:0007840,examination by ophthalmologist
HP:0007776,examination by ophthalmologist
HP:0007708,examination by ophthalmologist
HP:0008009,examination by ophthalmologist
HP:0007740,examination by ophthalmologist
HP:0430006,examination by ophthalmologist
HP:0000653,examination by ophthalmologist
HP:0200102,examination by ophthalmologist
HP:0001128,examination by ophthalmologist
HP:0040050,examination by ophthalmologist
HP:0040051,examination by ophthalmologist
HP:0040052,examination by ophthalmologist
HP:0040053,examination by ophthalmologist
HP:0040054,examination by ophthalmologist
HP:0040055,examination by ophthalmologist
HP:0008496,examination by ophthalmologist
HP:0040056,examination by ophthalmologist
HP:0007646,examination by ophthalmologist
HP:0009743,examination by ophthalmologist
HP:0011457,examination by ophthalmologist
HP:0007665,examination by ophthalmologist
HP:0001144,examination by ophthalmologist
HP:0030668,examination by ophthalmologist
HP:0001140,examination by ophthalmologist
HP:0000486,examination by ophthalmologist
HP:0000565,examination by ophthalmologist
HP:0031713,examination by ophthalmologist
HP:0031714,examination by ophthalmologist
HP:0031715,examination by ophthalmologist
HP:0031716,examination by ophthalmologist
HP:0031759,examination by ophthalmologist
HP:0031717,examination by ophthalmologist
HP:0031718,examination by ophthalmologist
HP:0031719,examination by ophthalmologist
HP:0032010,examination by ophthalmologist
HP:0032011,examination by ophthalmologist
HP:0032012,examination by ophthalmologist
HP:0025068,examination by ophthalmologist
HP:0025069,examination by ophthalmologist
HP:0001137,examination by ophthalmologist
HP:0031760,examination by ophthalmologist
HP:0031761,examination by ophthalmologist
HP:0031762,examination by ophthalmologist
HP:0031763,examination by ophthalmologist
HP:0031720,examination by ophthalmologist
HP:0031764,examination by ophthalmologist
HP:0031724,examination by ophthalmologist
HP:0031725,examination by ophthalmologist
HP:0031726,examination by ophthalmologist
HP:0031727,examination by ophthalmologist
HP:0031721,examination by ophthalmologist
HP:0031765,examination by ophthalmologist
HP:0031766,examination by ophthalmologist
HP:0031722,examination by ophthalmologist
HP:0031723,examination by ophthalmologist
HP:0031767,examination by ophthalmologist
HP:0000577,examination by ophthalmologist
HP:0020041,examination by ophthalmologist
HP:0020042,examination by ophthalmologist
HP:0020043,examination by ophthalmologist
HP:0020044,examination by ophthalmologist
HP:0020045,examination by ophthalmologist
HP:0020046,examination by ophthalmologist
HP:0009921,examination by ophthalmologist
HP:0020049,examination by ophthalmologist
HP:0031775,examination by ophthalmologist
HP:0500076,examination by ophthalmologist
HP:0500077,examination by ophthalmologist
HP:0500078,examination by ophthalmologist
HP:0500079,examination by ophthalmologist
HP:0031779,examination by ophthalmologist
HP:0031776,examination by ophthalmologist
HP:0031777,examination by ophthalmologist
HP:0031778,examination by ophthalmologist
HP:0031622,examination by ophthalmologist
HP:0010877,examination by ophthalmologist
HP:0025584,examination by ophthalmologist
HP:0025585,examination by ophthalmologist
HP:0025586,examination by ophthalmologist
HP:0025587,examination by ophthalmologist
HP:0025588,examination by ophthalmologist
HP:0031782,examination by ophthalmologist
HP:0025313,examination by ophthalmologist
HP:0025312,examination by ophthalmologist
HP:0031781,examination by ophthalmologist
HP:0025589,examination by ophthalmologist
HP:0032009,examination by ophthalmologist
HP:0001112,examination by ophthalmologist
HP:0007730,examination by ophthalmologist
HP:0001107,examination by ophthalmologist
HP:0001119,examination by ophthalmologist
HP:0025152,examination by ophthalmologist
HP:0200064,examination by ophthalmologist
HP:0007818,examination by ophthalmologist
HP:0001100,examination by ophthalmologist
HP:0009781,examination by ophthalmologist
HP:0025240,examination by ophthalmologist
HP:0025239,examination by ophthalmologist
HP:0031804,examination by ophthalmologist
HP:0100887,examination by ophthalmologist
HP:0007800,examination by ophthalmologist
HP:0001090,examination by ophthalmologist
HP:0000568,examination by ophthalmologist
HP:0000528,examination by ophthalmologist
HP:0011478,examination by ophthalmologist
HP:0000557,examination by ophthalmologist
HP:0007633,examination by ophthalmologist
HP:0011480,examination by ophthalmologist
HP:0011039,examination by otolaryngologist
HP:0008537,examination by otolaryngologist
HP:0031230,examination by otolaryngologist
HP:0011260,examination by otolaryngologist
HP:0011261,examination by otolaryngologist
HP:0011262,examination by otolaryngologist
HP:0031231,examination by otolaryngologist
HP:0011264,examination by otolaryngologist
HP:0009902,examination by otolaryngologist
HP:0009904,examination by otolaryngologist
HP:0009905,examination by otolaryngologist
HP:0031232,examination by otolaryngologist
HP:0008583,examination by otolaryngologist
HP:0008589,examination by otolaryngologist
HP:0100810,examination by otolaryngologist
HP:0009895,examination by otolaryngologist
HP:0008544,examination by otolaryngologist
HP:0000391,examination by otolaryngologist
HP:0009898,examination by otolaryngologist
HP:0009897,examination by otolaryngologist
HP:0009899,examination by otolaryngologist
HP:0000396,examination by otolaryngologist
HP:0008523,examination by otolaryngologist
HP:0008528,examination by otolaryngologist
HP:0030026,examination by otolaryngologist
HP:0011255,examination by otolaryngologist
HP:0011256,examination by otolaryngologist
HP:0011257,examination by otolaryngologist
HP:0031229,examination by otolaryngologist
HP:0011259,examination by otolaryngologist
HP:0011258,examination by otolaryngologist
HP:0031228,examination by otolaryngologist
HP:0008577,examination by otolaryngologist
HP:0004453,examination by otolaryngologist
HP:0008559,examination by otolaryngologist
HP:0000074,intravenous pyelogram
HP:0000071,intravenous pyelogram
HP:0000070,intravenous pyelogram
HP:0012433,examination by psychiatrist
HP:0034481,examination by psychiatrist
HP:4000081,examination by psychiatrist
HP:4000082,examination by psychiatrist
HP:4000083,examination by psychiatrist
HP:4000084,examination by psychiatrist
HP:4000085,examination by psychiatrist
HP:4000080,examination by psychiatrist
HP:4000087,examination by psychiatrist
HP:4000088,examination by psychiatrist
HP:4000089,examination by psychiatrist
HP:0012760,examination by psychiatrist
HP:0008763,examination by psychiatrist
HP:0000728,examination by psychiatrist
HP:4000090,examination by psychiatrist
HP:4000092,examination by psychiatrist
HP:4000072,examination by psychiatrist
HP:4000073,examination by psychiatrist
HP:4000074,examination by psychiatrist
HP:4000075,examination by psychiatrist
HP:0002332,examination by psychiatrist
HP:0034434,examination by psychiatrist
HP:0034435,examination by psychiatrist
HP:0034436,examination by psychiatrist
HP:0034437,examination by psychiatrist
HP:0100962,examination by psychiatrist
HP:0000735,examination by psychiatrist
HP:0000758,examination by psychiatrist
HP:0012434,examination by psychiatrist
HP:0100025,examination by psychiatrist
HP:0000817,examination by psychiatrist
HP:4000076,examination by psychiatrist
HP:0025160,examination by psychiatrist
HP:0025161,examination by psychiatrist
HP:0025162,examination by psychiatrist
HP:0100852,examination by psychiatrist
HP:0025253,examination by psychiatrist
HP:0000739,examination by psychiatrist
HP:0000756,examination by psychiatrist
HP:0000740,examination by psychiatrist
HP:0025269,examination by psychiatrist
HP:0033845,examination by psychiatrist
HP:0100878,uterine ultrasonography
HP:0008684,uterine ultrasonography
HP:0000151,uterine ultrasonography
HP:0000013,uterine ultrasonography
HP:0000136,uterine ultrasonography
HP:0100718,uterine ultrasonography
HP:0031105,uterine ultrasonography
HP:0030126,uterine ultrasonography
HP:0034326,uterine ultrasonography
HP:0031106,uterine ultrasonography
HP:0000813,uterine ultrasonography
HP:0030712,uterine ultrasonography
HP:0031909,uterine ultrasonography
HP:0025636,uterine ultrasonography
HP:0005162,echocardiography
HP:0033756,echocardiography
HP:0012663,echocardiography
HP:0012664,echocardiography
HP:0012665,echocardiography
HP:0012666,echocardiography
HP:0012667,echocardiography
HP:0034385,echocardiography
HP:0034386,echocardiography
HP:0032092,echocardiography
HP:0034313,echocardiography
HP:0034314,echocardiography
HP:0031482,echocardiography
HP:0031483,echocardiography
HP:0034307,echocardiography
HP:0025168,echocardiography
HP:0025169,echocardiography
HP:0033754,echocardiography
HP:0033755,echocardiography
HP:0002563,echocardiography
HP:0011587,echocardiography
HP:0010775,echocardiography
HP:0012020,echocardiography
HP:0011589,echocardiography
HP:0011588,echocardiography
HP:0011593,echocardiography
HP:0011598,echocardiography
HP:0011597,echocardiography
HP:0011596,echocardiography
HP:0011595,echocardiography
HP:0011594,echocardiography
HP:0031562,echocardiography
HP:0011592,echocardiography
HP:0011591,echocardiography
HP:0011590,echocardiography
HP:0031055,echocardiography
HP:0002627,echocardiography
HP:0025445,echocardiography
HP:0025446,echocardiography
HP:0025447,echocardiography
HP:0025448,echocardiography
HP:0025449,echocardiography
HP:0030957,echocardiography
HP:0030959,echocardiography
HP:0030958,echocardiography
HP:0030968,echocardiography
HP:0011720,echocardiography
HP:0033186,echocardiography
HP:0011626,echocardiography
HP:0005160,echocardiography
HP:0010772,echocardiography
HP:0010773,echocardiography
HP:0034389,echocardiography
HP:0006518,echocardiography
HP:0011719,echocardiography
HP:0005304,echocardiography
HP:0011722,echocardiography
HP:0011721,echocardiography
HP:0030967,echocardiography
HP:0005308,echocardiography
HP:0030966,echocardiography
HP:0001634,echocardiography
HP:0004764,echocardiography
HP:0004762,echocardiography
HP:0004971,echocardiography
HP:0004964,echocardiography
HP:0004952,echocardiography
HP:0004927,echocardiography
HP:0001961,echocardiography
HP:0010954,echocardiography
HP:0004383,echocardiography
HP:0011535,echocardiography
HP:0011539,echocardiography
HP:0011538,echocardiography
HP:0011537,echocardiography
HP:0011536,echocardiography
HP:0011534,echocardiography
HP:0011542,echocardiography
HP:0001696,echocardiography
HP:0011544,echocardiography
HP:0011543,echocardiography
